host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399792825,2428425,-0.68,-0.59,-0.39,2.62,-4.70,-0.92
1777399792825,2428435,-0.69,-0.58,-0.39,2.08,-4.27,-0.79
1777399792825,2428455,-0.71,-0.58,-0.40,2.75,-3.78,-1.22
1777399792825,2428475,-0.69,-0.58,-0.41,2.38,-3.91,-3.60
1777399792825,2428495,-0.71,-0.59,-0.43,1.83,-2.62,-4.21
1777399792825,2428515,-0.70,-0.57,-0.41,4.27,-1.16,-5.31
1777399792825,2428525,-0.69,-0.58,-0.41,4.58,-1.89,-5.74
1777399792826,2428535,-0.69,-0.57,-0.40,4.70,-2.93,-6.23
1777399792826,2428545,-0.68,-0.57,-0.40,5.00,-3.72,-6.35
1777399792826,2428555,-0.67,-0.57,-0.40,5.00,-4.03,-7.20
1777399792826,2428565,-0.66,-0.58,-0.39,4.88,-4.03,-7.93
1777399792826,2428575,-0.65,-0.58,-0.39,5.00,-4.09,-8.12
1777399792826,2428585,-0.65,-0.58,-0.39,4.82,-4.39,-8.12
1777399792826,2428595,-0.65,-0.58,-0.38,4.76,-4.82,-7.57
1777399792827,2428605,-0.64,-0.59,-0.38,4.46,-5.37,-6.71
1777399792827,2428615,-0.64,-0.59,-0.38,3.85,-5.68,-6.65
1777399792827,2428625,-0.65,-0.61,-0.37,3.17,-5.49,-6.41
1777399792827,2428635,-0.66,-0.62,-0.37,3.66,-5.98,-5.98
1777399792827,2428645,-0.66,-0.62,-0.36,4.03,-7.45,-6.04
1777399792827,2428655,-0.66,-0.61,-0.36,3.54,-8.61,-6.84
1777399792827,2428665,-0.67,-0.61,-0.36,2.81,-9.22,-7.20
1777399792828,2428675,-0.67,-0.61,-0.37,2.08,-8.91,-6.71
1777399792828,2428685,-0.68,-0.61,-0.37,1.65,-8.12,-6.16
1777399792828,2428695,-0.69,-0.61,-0.36,1.16,-7.51,-6.41
1777399792828,2428705,-0.69,-0.61,-0.37,0.31,-7.63,-7.02
1777399792828,2428715,-0.68,-0.61,-0.37,-0.55,-8.36,-7.87
1777399792828,2428725,-0.68,-0.62,-0.39,-0.79,-8.91,-8.48
1777399792828,2428735,-0.67,-0.62,-0.39,-0.31,-9.03,-8.79
1777399792828,2428745,-0.67,-0.62,-0.39,0.06,-9.16,-8.67
1777399792829,2428755,-0.67,-0.62,-0.39,0.06,-9.34,-8.91
1777399792829,2428765,-0.68,-0.62,-0.39,-0.18,-9.34,-9.03
1777399792829,2428775,-0.68,-0.62,-0.39,-0.37,-9.28,-8.97
1777399792829,2428785,-0.68,-0.61,-0.39,-0.98,-8.91,-9.16
1777399792829,2428805,-0.69,-0.61,-0.39,-1.28,-7.08,-8.85
1777399792829,2428825,-0.70,-0.61,-0.39,-1.10,-7.39,-8.97
1777399792829,2428845,-0.70,-0.60,-0.39,-0.31,-6.47,-8.48
1777399792829,2428855,-0.70,-0.59,-0.39,-0.43,-5.37,-7.81
1777399792830,2428865,-0.70,-0.59,-0.39,-0.73,-4.21,-7.39
1777399792830,2428875,-0.70,-0.59,-0.39,-0.92,-3.60,-6.90
1777399792830,2428885,-0.69,-0.58,-0.39,-0.92,-3.54,-6.53
1777399792830,2428895,-0.69,-0.58,-0.39,-0.85,-3.66,-6.16
1777399792830,2428905,-0.68,-0.57,-0.39,-0.67,-3.54,-5.74
1777399792830,2428915,-0.68,-0.58,-0.40,-0.18,-3.23,-5.68
1777399792830,2428925,-0.67,-0.57,-0.40,0.49,-3.05,-5.31
1777399792830,2428935,-0.66,-0.57,-0.40,0.43,-3.23,-4.27
1777399792831,2428945,-0.66,-0.57,-0.40,0.12,-3.36,-3.17
1777399792831,2428955,-0.66,-0.57,-0.41,0.00,-3.36,-2.20
1777399792831,2428965,-0.67,-0.57,-0.41,0.31,-3.05,-1.46
1777399792831,2428975,-0.67,-0.57,-0.41,0.73,-2.81,-0.73
1777399792831,2428985,-0.68,-0.58,-0.41,0.92,-2.56,-0.12
1777399792831,2428995,-0.68,-0.59,-0.41,1.10,-2.56,0.12
1777399792831,2429005,-0.69,-0.59,-0.41,1.89,-3.05,-0.37
1777399792832,2429015,-0.69,-0.59,-0.41,2.56,-3.54,-0.92
1777399792832,2429025,-0.68,-0.59,-0.41,2.87,-3.72,-1.04
1777399792832,2429035,-0.68,-0.59,-0.40,2.87,-3.60,-0.85
1777399792832,2429045,-0.68,-0.59,-0.40,2.75,-3.23,-0.43
1777399792832,2429055,-0.68,-0.59,-0.40,2.44,-2.75,-0.18
1777399792832,2429065,-0.68,-0.59,-0.40,1.95,-2.14,-0.31
1777399792832,2429075,-0.68,-0.59,-0.39,1.59,-1.89,-0.43
1777399792832,2429085,-0.69,-0.60,-0.39,1.77,-2.32,-0.85
1777399792833,2429095,-0.69,-0.59,-0.39,1.83,-3.30,-1.77
1777399792833,2429105,-0.68,-0.59,-0.39,1.77,-4.15,-2.62
1777399792833,2429115,-0.68,-0.59,-0.40,1.46,-4.27,-3.11
1777399792833,2429125,-0.68,-0.59,-0.39,1.04,-3.78,-3.91
1777399792833,2429145,-0.67,-0.59,-0.39,0.31,-4.21,-3.36
