host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777398962430,1599272,0.01,-0.00,1.00,2.32,-4.46,-5.07
1777398962430,1599282,0.01,-0.00,1.00,2.32,-4.52,-5.00
1777398962430,1599292,0.01,-0.00,1.00,2.38,-4.46,-4.70
1777398962431,1599302,0.01,-0.00,1.00,2.44,-4.46,-4.52
1777398962431,1599312,0.01,-0.00,1.00,2.50,-4.58,-4.39
1777398962431,1599322,0.01,-0.00,1.00,2.50,-4.58,-4.27
1777398962431,1599332,0.01,-0.00,1.00,2.62,-4.58,-4.21
1777398962431,1599342,0.01,-0.00,1.00,2.50,-4.64,-4.09
1777398962431,1599352,0.01,-0.00,1.00,2.44,-4.64,-4.27
1777398962431,1599362,0.01,-0.00,1.00,2.38,-4.52,-4.58
1777398962431,1599372,0.01,-0.00,1.00,2.44,-4.64,-4.33
